id,longitude,latitude,start_date,end_date,label
372,-53.2456017,-6.0131798,2014-04-01,2014-07-31,pasture
373,-53.4836998,-6.1216698,2014-04-01,2014-07-31,pasture
374,-53.5572014,-6.2747002,2014-04-01,2014-07-31,pasture
375,-53.1748009,-6.2319198,2014-04-01,2014-07-31,pasture
376,-53.4179001,-5.9008498,2014-04-01,2014-07-31,pasture
377,-54.1556015,-5.9697299,2014-04-01,2014-07-31,pasture
378,-53.0525017,-5.9896302,2014-04-01,2014-07-31,pasture
379,-53.6244011,-5.7881498,2014-04-01,2014-07-31,pasture
380,-53.3039017,-5.9628100,2014-04-01,2014-07-31,pasture
381,-53.7360992,-5.8927302,2014-04-01,2014-07-31,pasture
382,-53.9799004,-6.1199598,2014-04-01,2014-07-31,pasture
383,-53.4948006,-6.2409902,2014-04-01,2014-07-31,pasture
384,-52.8674011,-6.5029101,2014-04-01,2014-07-31,pasture
385,-52.8489990,-6.5014000,2014-04-01,2014-07-31,pasture
386,-53.2909012,-6.2317901,2014-04-01,2014-07-31,pasture
387,-53.1352997,-5.4654698,2014-04-01,2014-07-31,pasture
388,-54.0265999,-6.0869198,2014-04-01,2014-07-31,pasture
389,-52.7293015,-5.7660999,2014-04-01,2014-07-31,pasture
390,-52.6772995,-5.7069802,2014-04-01,2014-07-31,pasture
391,-53.4221992,-6.0360198,2014-04-01,2014-07-31,pasture
392,-53.3445015,-6.0296698,2014-04-01,2014-07-31,pasture
393,-53.1463013,-5.2506900,2014-04-01,2014-07-31,pasture
394,-54.0919991,-6.1525698,2014-04-01,2014-07-31,pasture
395,-52.8746986,-6.2046599,2014-04-01,2014-07-31,pasture
396,-52.8400002,-6.1533799,2014-04-01,2014-07-31,pasture
397,-52.8174019,-6.2488999,2014-04-01,2014-07-31,pasture
398,-54.1234016,-6.0417800,2014-04-01,2014-07-31,pasture
399,-53.0816002,-6.1670499,2014-04-01,2014-07-31,pasture
400,-53.3288994,-6.2274399,2014-04-01,2014-07-31,pasture
401,-52.9984016,-6.0044398,2014-04-01,2014-07-31,pasture
402,-52.6920013,-5.4978800,2014-04-01,2014-07-31,pasture
403,-53.3883018,-5.9536700,2014-04-01,2014-07-31,pasture
404,-52.8364983,-6.1827102,2014-04-01,2014-07-31,pasture
405,-53.5507011,-6.0913901,2014-04-01,2014-07-31,pasture
406,-54.2001991,-5.9794302,2014-04-01,2014-07-31,pasture
407,-53.0862007,-6.1646900,2014-04-01,2014-07-31,pasture
408,-54.1209984,-6.0608702,2014-04-01,2014-07-31,pasture
409,-54.1062012,-6.0523400,2014-04-01,2014-07-31,pasture
410,-53.0570984,-6.0793200,2014-04-01,2014-07-31,pasture
411,-53.1235008,-6.2410402,2014-04-01,2014-07-31,pasture
412,-53.6829987,-6.0005698,2014-04-01,2014-07-31,pasture
413,-53.6208992,-6.1744299,2014-04-01,2014-07-31,pasture
414,-53.6381989,-6.0914798,2014-04-01,2014-07-31,pasture
415,-53.5993004,-6.2561002,2014-04-01,2014-07-31,pasture
416,-52.6278000,-5.4733801,2014-04-01,2014-07-31,pasture
417,-53.5071983,-6.1581702,2014-04-01,2014-07-31,pasture
418,-53.5825005,-6.0972800,2014-04-01,2014-07-31,pasture
419,-52.7436981,-5.4658999,2014-04-01,2014-07-31,pasture
420,-54.0857010,-5.4770899,2014-04-01,2014-07-31,pasture
421,-53.1036987,-6.2519302,2014-04-01,2014-07-31,pasture
422,-53.3816986,-6.1563301,2014-04-01,2014-07-31,pasture
423,-53.9846001,-5.5524201,2014-04-01,2014-07-31,pasture
424,-52.8002014,-6.2458200,2014-04-01,2014-07-31,pasture
425,-53.2430000,-6.2283201,2014-04-01,2014-07-31,pasture
426,-52.9095993,-6.1968899,2014-04-01,2014-07-31,pasture
427,-52.9487000,-6.1695800,2014-04-01,2014-07-31,pasture
428,-52.7767982,-6.2108302,2014-04-01,2014-07-31,pasture
429,-53.3830986,-6.5194802,2014-04-01,2014-07-31,pasture
430,-53.2270012,-6.5120602,2014-04-01,2014-07-31,pasture
431,-53.1232986,-6.3044701,2014-04-01,2014-07-31,pasture
432,-53.6394005,-5.6873798,2014-04-01,2014-07-31,pasture
433,-53.8997993,-6.1592698,2014-04-01,2014-07-31,pasture
434,-53.9303017,-6.2342000,2014-04-01,2014-07-31,pasture
435,-53.8100014,-6.1791902,2014-04-01,2014-07-31,pasture
436,-53.7555008,-6.1562800,2014-04-01,2014-07-31,pasture
437,-53.9439011,-6.1132398,2014-04-01,2014-07-31,pasture
438,-53.9221992,-6.1911001,2014-04-01,2014-07-31,pasture
439,-53.9137993,-6.1832800,2014-04-01,2014-07-31,pasture
440,-52.9506989,-5.9747000,2014-04-01,2014-07-31,pasture
441,-53.8367996,-5.7961402,2014-04-01,2014-07-31,pasture
442,-53.7116013,-5.9943199,2014-04-01,2014-07-31,pasture
443,-53.9743004,-6.2947602,2014-04-01,2014-07-31,pasture
444,-53.8148003,-5.8304200,2014-04-01,2014-07-31,pasture
445,-53.4173012,-6.2537198,2014-04-01,2014-07-31,pasture
446,-53.4389000,-6.2503200,2014-04-01,2014-07-31,pasture
447,-53.3544006,-5.9901800,2014-04-01,2014-07-31,pasture
448,-53.6749001,-5.9973898,2014-04-01,2014-07-31,pasture
449,-53.6584015,-5.6289902,2014-04-01,2014-07-31,pasture
450,-53.3706017,-5.8209400,2014-04-01,2014-07-31,pasture
451,-53.4075012,-5.7798500,2014-04-01,2014-07-31,pasture
452,-53.2924004,-6.4569001,2014-04-01,2014-07-31,pasture
453,-53.5732994,-5.7524199,2014-04-01,2014-07-31,pasture
454,-53.4804001,-6.2790499,2014-04-01,2014-07-31,pasture
455,-53.6907997,-5.9549398,2014-04-01,2014-07-31,pasture
456,-53.4978981,-6.4766502,2014-04-01,2014-07-31,pasture
457,-53.4023018,-5.7428899,2014-04-01,2014-07-31,pasture
458,-53.3241997,-5.8790998,2014-04-01,2014-07-31,pasture
459,-53.2183990,-6.3310900,2014-04-01,2014-07-31,pasture
460,-53.4622002,-6.5009098,2014-04-01,2014-07-31,pasture
461,-53.3903008,-6.4976101,2014-04-01,2014-07-31,pasture
462,-53.3011017,-6.4989200,2014-04-01,2014-07-31,pasture
463,-53.3762016,-6.3147702,2014-04-01,2014-07-31,pasture
464,-53.2860985,-6.3041701,2014-04-01,2014-07-31,pasture
465,-53.4277000,-6.2914600,2014-04-01,2014-07-31,pasture
466,-53.4852982,-6.4461799,2014-04-01,2014-07-31,pasture
467,-53.4011993,-6.2672501,2014-04-01,2014-07-31,pasture
468,-53.2454987,-6.4673800,2014-04-01,2014-07-31,pasture
469,-53.1758995,-6.3232899,2014-04-01,2014-07-31,pasture
470,-53.0774002,-6.2680402,2014-04-01,2014-07-31,pasture
471,-53.1530991,-6.3144498,2014-04-01,2014-07-31,pasture
472,-53.2304001,-6.4385400,2014-04-01,2014-07-31,pasture
473,-52.8461990,-6.4655099,2014-04-01,2014-07-31,pasture
474,-52.8110008,-6.2652702,2014-04-01,2014-07-31,pasture
475,-54.0293999,-6.3153200,2014-04-01,2014-07-31,pasture
476,-52.8370018,-6.4381499,2014-04-01,2014-07-31,pasture
477,-52.9261017,-6.4883199,2014-04-01,2014-07-31,pasture
478,-52.8140984,-6.2690001,2014-04-01,2014-07-31,pasture
479,-52.9663010,-6.3551402,2014-04-01,2014-07-31,pasture
480,-52.8007011,-6.3005800,2014-04-01,2014-07-31,pasture
481,-52.8335991,-6.2659101,2014-04-01,2014-07-31,pasture
482,-52.8232002,-6.2879701,2014-04-01,2014-07-31,pasture
483,-54.0345001,-4.9787598,2016-04-01,2016-07-31,primary_forest
484,-52.8032990,-5.1896400,2016-04-01,2016-07-31,primary_forest
485,-53.2510986,-5.8346701,2016-04-01,2016-07-31,primary_forest
486,-53.9117012,-4.9870300,2016-04-01,2016-07-31,primary_forest
487,-52.8839989,-5.1991100,2016-04-01,2016-07-31,primary_forest
488,-53.7444000,-4.9991899,2016-04-01,2016-07-31,primary_forest
489,-53.1296005,-5.1686301,2016-04-01,2016-07-31,primary_forest
490,-54.0503006,-5.1358399,2016-04-01,2016-07-31,primary_forest
491,-52.9556007,-5.1815400,2016-04-01,2016-07-31,primary_forest
492,-53.6281013,-5.1325598,2016-04-01,2016-07-31,primary_forest
493,-54.3018990,-6.3325200,2016-04-01,2016-07-31,primary_forest
494,-53.6241989,-5.3754301,2016-04-01,2016-07-31,primary_forest
495,-52.6731987,-5.3588500,2016-04-01,2016-07-31,primary_forest
496,-54.1030998,-5.6302199,2016-04-01,2016-07-31,primary_forest
497,-53.6459007,-5.5004201,2016-04-01,2016-07-31,primary_forest
498,-52.8745995,-5.6215301,2016-04-01,2016-07-31,primary_forest
499,-53.3750992,-5.3749199,2016-04-01,2016-07-31,primary_forest
500,-52.7233009,-5.6559901,2016-04-01,2016-07-31,primary_forest
501,-54.0775986,-5.3810000,2016-04-01,2016-07-31,primary_forest
502,-52.9177017,-5.4010401,2016-04-01,2016-07-31,primary_forest
503,-52.8781013,-5.2781901,2016-04-01,2016-07-31,primary_forest
504,-53.1259995,-5.6248598,2016-04-01,2016-07-31,primary_forest
505,-53.3700981,-5.8753500,2016-04-01,2016-07-31,primary_forest
506,-53.7389984,-5.7603402,2016-04-01,2016-07-31,primary_forest
507,-54.2309990,-5.9098401,2016-04-01,2016-07-31,primary_forest
508,-53.1865005,-5.9753299,2016-04-01,2016-07-31,primary_forest
509,-53.1496010,-5.9919200,2016-04-01,2016-07-31,primary_forest
510,-53.2372017,-5.9011202,2016-04-01,2016-07-31,primary_forest
511,-53.8723984,-6.3636899,2016-04-01,2016-07-31,primary_forest
512,-53.5098000,-6.0294499,2016-04-01,2016-07-31,primary_forest
513,-53.5489006,-6.0051098,2016-04-01,2016-07-31,primary_forest
514,-53.5098991,-6.0003400,2016-04-01,2016-07-31,primary_forest
515,-53.1152992,-6.0291200,2016-04-01,2016-07-31,primary_forest
516,-52.7280998,-5.8465099,2016-04-01,2016-07-31,primary_forest
517,-53.1118011,-5.8546300,2016-04-01,2016-07-31,primary_forest
518,-53.8739014,-5.6239400,2016-04-01,2016-07-31,primary_forest
519,-53.1971016,-5.9485402,2016-04-01,2016-07-31,primary_forest
520,-52.9679985,-5.7711201,2016-04-01,2016-07-31,primary_forest
521,-53.1077995,-6.0235300,2016-04-01,2016-07-31,primary_forest
522,-54.2248993,-5.8236899,2016-04-01,2016-07-31,primary_forest
523,-53.8919983,-5.1111798,2016-04-01,2016-07-31,primary_forest
524,-53.2406998,-5.8619900,2016-04-01,2016-07-31,primary_forest
525,-53.1551018,-6.0028400,2016-04-01,2016-07-31,primary_forest
526,-52.9229012,-6.0447402,2016-04-01,2016-07-31,primary_forest
527,-53.1395988,-6.0023699,2016-04-01,2016-07-31,primary_forest
528,-53.0915985,-6.0000100,2016-04-01,2016-07-31,primary_forest
529,-54.0504990,-6.3834400,2016-04-01,2016-07-31,primary_forest
530,-54.0619011,-6.3528800,2016-04-01,2016-07-31,primary_forest
531,-53.8606987,-5.1766500,2016-04-01,2016-07-31,primary_forest
532,-53.7690010,-6.2502298,2016-04-01,2016-07-31,primary_forest
533,-53.8143997,-6.2502298,2016-04-01,2016-07-31,primary_forest
534,-53.8353996,-6.2500901,2016-04-01,2016-07-31,primary_forest
535,-53.3771019,-5.6679401,2016-04-01,2016-07-31,primary_forest
536,-52.6645012,-5.2015300,2016-04-01,2016-07-31,primary_forest
537,-53.6627007,-5.3192401,2016-04-01,2016-07-31,primary_forest
538,-53.6833000,-5.3719301,2016-04-01,2016-07-31,primary_forest
539,-53.1250000,-5.3747301,2016-04-01,2016-07-31,primary_forest
540,-54.0853004,-5.4716101,2016-04-01,2016-07-31,primary_forest
541,-54.0703011,-5.3748102,2016-04-01,2016-07-31,primary_forest
542,-53.8750000,-5.3750100,2016-04-01,2016-07-31,primary_forest
543,-53.7195015,-5.7501798,2016-04-01,2016-07-31,primary_forest
544,-53.1141014,-5.5448098,2016-04-01,2016-07-31,primary_forest
545,-54.2280998,-5.7467499,2016-04-01,2016-07-31,primary_forest
546,-53.8950996,-5.6824698,2016-04-01,2016-07-31,primary_forest
547,-53.8834000,-5.6732302,2016-04-01,2016-07-31,primary_forest
548,-53.8885002,-5.6825800,2016-04-01,2016-07-31,primary_forest
549,-53.8787994,-5.6668601,2016-04-01,2016-07-31,primary_forest
550,-52.6841011,-5.5138001,2016-04-01,2016-07-31,primary_forest
551,-52.6927986,-5.5223899,2016-04-01,2016-07-31,primary_forest
552,-52.7206993,-5.5175099,2016-04-01,2016-07-31,primary_forest
553,-54.2617989,-5.9451299,2016-04-01,2016-07-31,primary_forest
554,-54.2184982,-5.9226899,2016-04-01,2016-07-31,primary_forest
555,-53.7242012,-5.7578902,2016-04-01,2016-07-31,primary_forest
556,-54.2219009,-5.9126601,2016-04-01,2016-07-31,primary_forest
557,-54.2387009,-5.8865399,2016-04-01,2016-07-31,primary_forest
558,-54.2252998,-5.8457198,2016-04-01,2016-07-31,primary_forest
559,-53.7206993,-5.7503800,2016-04-01,2016-07-31,primary_forest
560,-54.1954002,-5.9813199,2016-04-01,2016-07-31,primary_forest
561,-53.2503014,-5.8208599,2016-04-01,2016-07-31,primary_forest
562,-53.7498016,-5.7748599,2016-04-01,2016-07-31,primary_forest
563,-53.7498016,-5.7737899,2016-04-01,2016-07-31,primary_forest
564,-53.2389984,-5.8800702,2016-04-01,2016-07-31,primary_forest
565,-53.1632004,-5.9998698,2016-04-01,2016-07-31,primary_forest
566,-53.2434006,-5.8849902,2016-04-01,2016-07-31,primary_forest
567,-53.1194992,-5.9757600,2016-04-01,2016-07-31,primary_forest
568,-53.2603989,-5.7572598,2016-04-01,2016-07-31,primary_forest
569,-52.8880005,-5.7959599,2016-04-01,2016-07-31,primary_forest
570,-53.2239990,-5.8974500,2016-04-01,2016-07-31,primary_forest
571,-53.2192001,-5.8888502,2016-04-01,2016-07-31,primary_forest
572,-53.2057991,-5.8929200,2016-04-01,2016-07-31,primary_forest
573,-53.2299004,-5.9234200,2016-04-01,2016-07-31,primary_forest
574,-53.2240982,-5.9085898,2016-04-01,2016-07-31,primary_forest
575,-53.2089005,-5.9106102,2016-04-01,2016-07-31,primary_forest
576,-53.1775017,-5.9959302,2016-04-01,2016-07-31,primary_forest
577,-53.1833992,-5.9912200,2016-04-01,2016-07-31,primary_forest
578,-53.2246017,-5.9346399,2016-04-01,2016-07-31,primary_forest
579,-53.1861000,-5.9280000,2016-04-01,2016-07-31,primary_forest
580,-53.1761017,-5.9306598,2016-04-01,2016-07-31,primary_forest
581,-53.2196999,-5.9671998,2016-04-01,2016-07-31,primary_forest
582,-53.2113991,-5.9362102,2016-04-01,2016-07-31,primary_forest
583,-53.1910019,-5.9329200,2016-04-01,2016-07-31,primary_forest
584,-53.1795006,-5.9330101,2016-04-01,2016-07-31,primary_forest
585,-53.1948013,-5.9595900,2016-04-01,2016-07-31,primary_forest
586,-53.1913986,-5.9383001,2016-04-01,2016-07-31,primary_forest
587,-53.2456017,-5.8291998,2016-04-01,2016-07-31,primary_forest
588,-53.2473984,-5.8683400,2016-04-01,2016-07-31,primary_forest
589,-53.2487984,-5.8491001,2016-04-01,2016-07-31,primary_forest
590,-54.0674019,-6.2307501,2016-04-01,2016-07-31,primary_forest
591,-54.2829018,-6.1428299,2016-04-01,2016-07-31,primary_forest
592,-54.1739998,-6.1355801,2016-04-01,2016-07-31,primary_forest
593,-54.1638985,-6.0033598,2016-04-01,2016-07-31,primary_forest
594,-54.0582008,-6.0238400,2016-04-01,2016-07-31,primary_forest
595,-54.0461998,-6.1506600,2016-04-01,2016-07-31,primary_forest
596,-53.1170998,-6.0079699,2016-04-01,2016-07-31,primary_forest
597,-52.8097000,-5.3294702,2016-04-01,2016-07-31,primary_forest
598,-54.1073990,-5.8711400,2016-04-01,2016-07-31,primary_forest
599,-52.6980019,-5.5493898,2016-04-01,2016-07-31,primary_forest
600,-53.7680016,-6.2499599,2016-04-01,2016-07-31,primary_forest
601,-53.8801003,-5.8766398,2016-04-01,2016-07-31,primary_forest
602,-53.9757004,-5.1696301,2016-04-01,2016-07-31,primary_forest
603,-53.3787994,-5.1506500,2016-04-01,2016-07-31,primary_forest
604,-53.8716011,-5.1249199,2016-04-01,2016-07-31,primary_forest
605,-54.0276985,-6.3374400,2016-04-01,2016-07-31,primary_forest
606,-54.1516991,-6.3430800,2016-04-01,2016-07-31,primary_forest
